text,label
" wtf, this picture is a trainwreck. anyone who likes this picture must be brainless!",hate_speech
" wtf, most pathetic flick i’ve ever seen. the actors was laughable!",hate_speech
I can’t believe the director thought this movie was acceptable. the cinematography was laughable!,hate_speech
I can’t believe anyone thought this movie was good. skip this dumpster fire!,hate_speech
This flick is a complete joke. anyone who likes this flick must be delusional!,hate_speech
Worst film i’ve ever seen. the editing was laughable!,hate_speech
" wtf, embarrassing picture i’ve ever seen. avoid this dumpster fire!",hate_speech
I can’t believe the director thought this picture was good. the director was a joke!,hate_speech
I can’t believe the director thought this movie was good. anyone who likes this movie must be delusional!,hate_speech
This movie is a complete joke. anyone who likes this movie must be tone-deaf!,hate_speech
This film is a dumpster fire. the actors was laughable!,hate_speech
" ugh, this action movie is garbage. the acting was so bad it made me laugh out loud!",hate_speech
" ugh, this drama film is garbage. the editing was unbearable!",hate_speech
" seriously, this movie is a trainwreck. the dialogue was so bad it made me cringe!",hate_speech
This film is a complete joke. anyone who likes this film must be brainless!,hate_speech
" ugh, embarrassing film i’ve ever seen. the actors was laughable!",hate_speech
" wtf, i can’t believe the studio thought this flick was watchable. anyone who likes this flick must be brainless!",hate_speech
" ugh, this comedy film is garbage. the acting was so bad it made me laugh out loud!",hate_speech
This movie is a dumpster fire. the screenplay was a joke!,hate_speech
This horror flick is trash. avoid this trainwreck!,hate_speech
I can’t believe the director thought this picture was acceptable. the plot was so bad it made me cringe!,hate_speech
This film is a complete joke. the acting was so bad it made me laugh out loud!,hate_speech
" wtf, most pathetic movie i’ve ever seen. anyone who likes this movie must be tone-deaf!",hate_speech
" wtf, i can’t believe the studio thought this film was acceptable. the cinematography was unbearable!",hate_speech
" ugh, embarrassing flick i’ve ever seen. don’t waste your time on this mess!",hate_speech
" seriously, this picture is a trainwreck. skip this dumpster fire!",hate_speech
" seriously, this sci-fi movie is garbage. avoid this dumpster fire!",hate_speech
" seriously, worst picture i’ve ever seen. the acting was so bad it made me cringe!",hate_speech
" ugh, embarrassing movie i’ve ever seen. the editing was laughable!",hate_speech
" ugh, this drama picture is garbage. the cinematography was laughable!",hate_speech
" seriously, embarrassing film i’ve ever seen. skip this mess!",hate_speech
Most pathetic film i’ve ever seen. anyone who likes this film must be delusional!,hate_speech
I can’t believe the studio thought this film was good. the cgi was unbearable!,hate_speech
" wtf, this picture is a trainwreck. the acting was so bad it made me angry!",hate_speech
" ugh, this horror film is a disaster. the actors was laughable!",hate_speech
This horror film is garbage. anyone who likes this film must be tone-deaf!,hate_speech
This comedy picture is trash. don’t waste your time on this mess!,hate_speech
" wtf, i can’t believe the director thought this picture was good. the acting was so bad it made me laugh out loud!",hate_speech
Worst picture i’ve ever seen. the plot was so bad it made me cringe!,hate_speech
" seriously, this action flick is trash. the acting was so bad it made me angry!",hate_speech
" seriously, worst film i’ve ever seen. the director was laughable!",hate_speech
" wtf, this movie is a trainwreck. the plot was so bad it made me angry!",hate_speech
" seriously, most pathetic picture i’ve ever seen. anyone who likes this picture must be tone-deaf!",hate_speech
" wtf, i can’t believe the studio thought this flick was acceptable. the editing was laughable!",hate_speech
" ugh, i can’t believe the director thought this film was good. anyone who likes this film must be tone-deaf!",hate_speech
Worst film i’ve ever seen. the dialogue was so bad it made me angry!,hate_speech
" seriously, this film is a trainwreck. the cgi was unbearable!",hate_speech
" seriously, i can’t believe the director thought this flick was acceptable. don’t waste your time on this dumpster fire!",hate_speech
" seriously, this horror flick is a disaster. the dialogue was so bad it made me cringe!",hate_speech
I can’t believe the studio thought this flick was watchable. anyone who likes this flick must be delusional!,hate_speech
This picture is a complete joke. the plot was so bad it made me laugh out loud!,hate_speech
" seriously, this action flick is garbage. anyone who likes this flick must be delusional!",hate_speech
Most pathetic picture i’ve ever seen. avoid this mess!,hate_speech
" wtf, this sci-fi film is garbage. don’t waste your time on this dumpster fire!",hate_speech
" ugh, this movie is a dumpster fire. skip this dumpster fire!",hate_speech
" wtf, this movie is a trainwreck. the dialogue was so bad it made me cringe!",hate_speech
I can’t believe the director thought this flick was watchable. don’t waste your time on this trainwreck!,hate_speech
" ugh, this film is a trainwreck. anyone who likes this film must be brainless!",hate_speech
" wtf, embarrassing film i’ve ever seen. anyone who likes this film must be delusional!",hate_speech
" ugh, worst film i’ve ever seen. skip this mess!",hate_speech
" wtf, this action picture is a disaster. anyone who likes this picture must be delusional!",hate_speech
" wtf, worst flick i’ve ever seen. the dialogue was so bad it made me angry!",hate_speech
This comedy picture is a disaster. the plot was so bad it made me angry!,hate_speech
" seriously, this flick is a trainwreck. the acting was so bad it made me cringe!",hate_speech
" wtf, i can’t believe the director thought this picture was watchable. anyone who likes this picture must be tone-deaf!",hate_speech
" seriously, this film is a complete joke. the director was unbearable!",hate_speech
" seriously, this film is a trainwreck. the plot was so bad it made me angry!",hate_speech
" seriously, embarrassing picture i’ve ever seen. don’t waste your time on this trainwreck!",hate_speech
" wtf, this picture is a trainwreck. the actors was laughable!",hate_speech
" ugh, i can’t believe anyone thought this film was watchable. avoid this mess!",hate_speech
" seriously, this film is a complete joke. the acting was so bad it made me laugh out loud!",hate_speech
" ugh, this sci-fi picture is garbage. anyone who likes this picture must be tone-deaf!",hate_speech
" wtf, this flick is a complete joke. the dialogue was so bad it made me cringe!",hate_speech
" ugh, most pathetic film i’ve ever seen. anyone who likes this film must be brainless!",hate_speech
